image_id,label
0,5
1,11
2,8
3,2
4,6
5,4
6,0
7,3
8,12
9,2
10,3
11,7
12,2
13,6
14,11
15,4
16,10
17,0
18,6
19,8
20,2
21,2
22,3
23,0
24,7
25,2
26,4
27,6
28,12
29,10
30,9
31,11
32,6
33,0
34,2
35,12
36,12
37,9
38,7
39,2
40,2
41,12
42,2
43,11
44,2
45,0
46,1
47,0
48,2
49,6
50,11
51,9
52,9
53,8
54,6
55,3
56,12
57,0
58,4
59,0
60,4
61,9
62,11
63,0
64,4
65,11
66,2
67,3
68,9
69,0
70,11
71,1
72,12
73,3
74,6
75,5
76,2
77,0
78,2
79,5
80,7
81,9
82,9
83,9
84,9
85,7
86,3
87,11
88,12
89,5
90,3
91,2
92,3
93,11
94,2
95,2
96,9
97,2
98,0
99,3
100,2
101,2
102,11
103,2
104,2
105,7
106,9
107,4
108,0
109,8
110,2
111,5
112,8
113,9
114,2
115,12
116,0
117,2
118,0
119,4
120,3
121,2
122,6
123,2
124,2
125,12
126,0
127,5
128,12
129,6
130,6
131,2
132,6
133,5
134,4
135,10
136,7
137,7
138,2
139,9
140,6
141,5
142,2
143,9
144,9
145,9
146,5
147,12
148,11
149,5
150,9
151,11
152,0
153,0
154,10
155,3
156,1
157,11
158,2
159,5
160,8
161,8
162,0
163,2
164,4
165,8
166,2
167,2
168,3
169,0
170,5
171,2
172,2
173,8
174,2
175,2
176,0
177,4
178,1
179,2
180,5
181,7
182,10
183,4
184,9
185,9
186,9
187,2
188,1
189,7
190,6
191,8
192,3
193,2
194,5
195,2
196,1
197,1
198,5
199,2
200,9
201,2
202,12
203,7
204,6
205,0
206,2
207,1
208,1
209,10
210,1
211,0
212,11
213,2
214,1
215,11
216,10
217,11
218,9
219,11
220,8
221,4
222,10
223,0
224,7
225,5
226,0
227,9
228,9
229,2
230,7
231,9
232,2
233,5
234,6
235,1
236,10
237,3
238,5
239,5
240,12
241,4
242,5
243,3
244,0
245,0
246,2
247,6
248,1
249,7
250,8
251,9
252,2
253,5
254,2
255,2
256,1
257,0
258,6
259,3
260,0
261,5
262,2
263,4
264,10
265,10
266,1
267,8
268,12
269,5
270,2
271,0
272,4
273,12
274,5
275,4
276,5
277,11
278,9
279,10
280,12
281,2
282,7
283,5
284,10
285,6
286,0
287,8
288,6
289,2
290,1
291,0
292,5
293,3
294,5
295,2
296,2
297,9
298,1
299,0
300,1
301,9
302,2
303,0
304,10
305,9
306,2
307,2
308,5
309,0
310,6
311,5
312,11
313,9
314,2
315,1
316,9
317,2
318,3
319,5
320,4
321,2
322,5
323,10
324,10
325,2
326,0
327,2
328,6
329,0
330,9
331,2
332,9
333,1
334,7
335,3
336,8
337,1
338,2
339,2
340,8
341,5
342,3
343,2
344,12
345,10
346,5
347,8
348,12
349,2
350,1
351,6
352,8
353,11
354,6
355,2
356,2
357,5
358,0
359,3
360,7
361,1
362,0
363,1
364,5
365,11
366,2
367,12
368,3
369,9
370,11
371,4
372,0
373,1
374,2
375,2
376,8
377,10
378,2
379,2
380,9
381,7
382,9
383,2
384,2
385,2
386,1
387,2
388,6
389,9
390,1
391,2
392,12
393,4
394,4
395,4
396,2
397,11
398,2
399,4
400,0
401,3
402,5
403,3
404,4
405,7
406,4
407,12
408,9
409,2
410,6
411,0
412,9
413,12
414,2
415,5
416,4
417,9
418,9
419,9
420,9
421,0
422,6
423,11
424,5
425,2
426,1
427,11
428,3
429,6
430,2
431,1
432,7
433,2
434,5
435,11
436,1
437,11
438,0
439,0
440,4
441,6
442,1
443,2
444,3
445,2
446,2
447,1
448,5
449,6
450,2
451,0
452,3
453,1
454,4
455,9
456,4
457,1
458,4
459,11
460,3
461,5
462,3
463,6
464,2
465,8
466,3
467,12
468,10
469,4
470,0
471,6
472,2
473,0
474,2
475,1
476,11
477,6
478,2
479,5
480,10
481,0
482,5
483,2
484,11
485,1
486,2
487,2
488,3
489,12
490,3
491,9
492,5
493,10
494,9
495,0
496,9
497,2
498,12
499,2
500,9
501,5
502,4
503,2
504,8
505,7
506,4
507,8
508,7
509,9
510,4
511,8
512,0
513,1
514,2
515,9
516,2
517,8
518,2
519,0
520,2
521,10
522,2
523,9
524,9
525,12
526,12
527,10
528,8
529,12
530,6
531,2
532,9
533,5
534,10
535,1
536,8
537,4
538,12
539,1
540,6
541,10
542,6
543,7
544,7
545,6
546,3
547,0
548,2
549,2
550,3
551,8
552,2
553,6
554,3
555,2
556,1
557,11
558,9
559,9
560,5
561,11
562,7
563,11
564,3
565,2
566,9
567,2
568,4
569,2
570,9
571,5
572,5
573,11
574,2
575,4
576,7
577,4
578,6
579,5
580,5
581,2
582,10
583,3
584,2
585,0
586,7
587,3
588,9
589,1
590,11
591,10
592,9
593,10
594,2
595,2
596,0
597,11
598,4
599,6
600,9
601,5
602,0
603,5
604,0
605,5
606,11
607,6
608,1
609,6
610,9
611,5
612,2
613,4
614,7
615,8
616,6
617,9
618,2
619,7
620,5
621,6
622,3
623,2
624,6
625,8
626,11
627,2
628,8
629,4
630,6
631,6
632,10
633,5
634,7
635,11
636,6
637,5
638,4
639,2
640,2
641,10
642,11
643,9
644,3
645,9
646,0
647,11
648,0
649,2
650,3
651,2
652,0
653,5
